error2004,,
  predictedround actualround,,
1             29          26,,
2              6          29,,
3              3          34,,
4             12          22,,
0.3660136,,
  predictedround actualround,,
1             28          26,,
2              3          29,,
3              8          34,,
4              8          22,,
0.3713205,,
  predictedround actualround,,
1             33          26,,
2              4          29,,
3              6          34,,
4              4          22,,
0.4311491,,
  predictedround actualround,,
1             38          26,,
2             10          29,,
3             12          34,,
4             14          22,,
0.3311192,,
  predictedround actualround,,
1             33          26,,
2             14          29,,
3              9          34,,
4             11          22,,
0.3112817,,
  predictedround actualround,,
1             26          26,,
2              9          29,,
3              7          34,,
4              8          22,,
0.3301185,,
  predictedround actualround,,
1             42          26,,
2              4          29,,
3              8          34,,
4              7          22,,
0.4486176,,
  predictedround actualround,,
1             43          26,,
2             12          29,,
3              8          34,,
4              0          22,,
0.4475244,,
  predictedround actualround,,
1             27          26,,
2             25          29,,
3              9          34,,
4             13          22,,
0.2113732,,
  predictedround actualround,,
1             31          26,,
2             11          29,,
3             15          34,,
4             17          22,,
0.2538312,,
